danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.779,0.834,7,-2.773,1,0.162,0.0343,0.0,0.0886,0.8,100.46,audio_features,7JKEA8xYDoFp4q0QBW2PGg,spotify:track:7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/tracks/7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/audio-analysis/7JKEA8xYDoFp4q0QBW2PGg,198347,4
0.371,0.691,1,-4.947,1,0.146,0.0325,3.94e-06,0.449,0.167,103.247,audio_features,4imwSeFR8R3yKpfD2yNI2r,spotify:track:4imwSeFR8R3yKpfD2yNI2r,https://api.spotify.com/v1/tracks/4imwSeFR8R3yKpfD2yNI2r,https://api.spotify.com/v1/audio-analysis/4imwSeFR8R3yKpfD2yNI2r,344325,3
0.315,0.273,5,-13.721,1,0.0321,0.599,2.81e-06,0.132,0.109,130.708,audio_features,0TvFgZRrwvoSLddfe3KQ2b,spotify:track:0TvFgZRrwvoSLddfe3KQ2b,https://api.spotify.com/v1/tracks/0TvFgZRrwvoSLddfe3KQ2b,https://api.spotify.com/v1/audio-analysis/0TvFgZRrwvoSLddfe3KQ2b,453160,4
0.264,0.363,2,-10.196,1,0.0338,0.501,0.00406,0.11,0.0613,124.328,audio_features,5SDcksP8En1l6RtTY1wzHc,spotify:track:5SDcksP8En1l6RtTY1wzHc,https://api.spotify.com/v1/tracks/5SDcksP8En1l6RtTY1wzHc,https://api.spotify.com/v1/audio-analysis/5SDcksP8En1l6RtTY1wzHc,536000,4
0.447,0.328,10,-10.999,1,0.0342,0.735,0.0,0.0589,0.123,125.257,audio_features,1tdsJZWIzCQLhp3ZKrYWhi,spotify:track:1tdsJZWIzCQLhp3ZKrYWhi,https://api.spotify.com/v1/tracks/1tdsJZWIzCQLhp3ZKrYWhi,https://api.spotify.com/v1/audio-analysis/1tdsJZWIzCQLhp3ZKrYWhi,326827,4
0.347,0.508,10,-7.555,1,0.0297,0.0119,0.0,0.595,0.159,171.827,audio_features,3iOpiHDobxZO7S4p9Y2Fgu,spotify:track:3iOpiHDobxZO7S4p9Y2Fgu,https://api.spotify.com/v1/tracks/3iOpiHDobxZO7S4p9Y2Fgu,https://api.spotify.com/v1/audio-analysis/3iOpiHDobxZO7S4p9Y2Fgu,398333,4
0.745,0.677,1,-5.355,1,0.215,0.181,0.0,0.0895,0.72,97.092,audio_features,08XnGAqrSwqr08vJ0t4py8,spotify:track:08XnGAqrSwqr08vJ0t4py8,https://api.spotify.com/v1/tracks/08XnGAqrSwqr08vJ0t4py8,https://api.spotify.com/v1/audio-analysis/08XnGAqrSwqr08vJ0t4py8,251258,4
0.404,0.515,8,-8.098,1,0.0328,0.0302,0.0,0.845,0.0913,72.979,audio_features,4kWYHpCHIuyK3ivhlbdit7,spotify:track:4kWYHpCHIuyK3ivhlbdit7,https://api.spotify.com/v1/tracks/4kWYHpCHIuyK3ivhlbdit7,https://api.spotify.com/v1/audio-analysis/4kWYHpCHIuyK3ivhlbdit7,358440,4
0.395,0.59,10,-8.899,1,0.188,0.391,0.0,0.467,0.255,99.625,audio_features,15b2cfL6QxAhwUkCLVjQoQ,spotify:track:15b2cfL6QxAhwUkCLVjQoQ,https://api.spotify.com/v1/tracks/15b2cfL6QxAhwUkCLVjQoQ,https://api.spotify.com/v1/audio-analysis/15b2cfL6QxAhwUkCLVjQoQ,514373,4
0.502,0.759,5,-4.065,0,0.126,0.311,0.0,0.985,0.382,102.302,audio_features,2BiCH1atqXX1OXOtL0PKHS,spotify:track:2BiCH1atqXX1OXOtL0PKHS,https://api.spotify.com/v1/tracks/2BiCH1atqXX1OXOtL0PKHS,https://api.spotify.com/v1/audio-analysis/2BiCH1atqXX1OXOtL0PKHS,319480,4
