danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.869,0.887,0,-4.505,1,0.0993,0.0605,0.0,0.148,0.784,129.221,audio_features,1H5tvpoApNDxvxDexoaAUo,spotify:track:1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/tracks/1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/audio-analysis/1H5tvpoApNDxvxDexoaAUo,198400,4
0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,audio_features,0gzqZ9d1jIKo9psEIthwXe,spotify:track:0gzqZ9d1jIKo9psEIthwXe,https://api.spotify.com/v1/tracks/0gzqZ9d1jIKo9psEIthwXe,https://api.spotify.com/v1/audio-analysis/0gzqZ9d1jIKo9psEIthwXe,248400,4
0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,audio_features,3mNecsYFb6LQg7822DPXCP,spotify:track:3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,189333,4
0.854,0.543,8,-6.166,0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,audio_features,5PMKzsUsTpZZGsCcJBuhP2,spotify:track:5PMKzsUsTpZZGsCcJBuhP2,https://api.spotify.com/v1/tracks/5PMKzsUsTpZZGsCcJBuhP2,https://api.spotify.com/v1/audio-analysis/5PMKzsUsTpZZGsCcJBuhP2,243733,4
0.73,0.602,6,-3.782,0,0.206,0.362,3.69e-06,0.169,0.927,97.954,audio_features,69XUpOpjzDKcfdxqZebGiI,spotify:track:69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/tracks/69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/audio-analysis/69XUpOpjzDKcfdxqZebGiI,221133,4
0.74,0.876,6,-6.87,0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,audio_features,0ZqveF2rEFlz2oqF2xrriP,spotify:track:0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/tracks/0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/audio-analysis/0ZqveF2rEFlz2oqF2xrriP,285427,4
0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,audio_features,4Y8q64VnhD0vFYy9g2WFpi,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/audio-analysis/4Y8q64VnhD0vFYy9g2WFpi,240867,4
0.533,0.512,4,-6.851,1,0.0288,0.0475,0.0,0.0442,0.553,75.984,audio_features,5Aa33rAPkp7f7l1aVqsHO8,spotify:track:5Aa33rAPkp7f7l1aVqsHO8,https://api.spotify.com/v1/tracks/5Aa33rAPkp7f7l1aVqsHO8,https://api.spotify.com/v1/audio-analysis/5Aa33rAPkp7f7l1aVqsHO8,234867,4
0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,audio_features,1sxUaLi0G2vB7dl4ogtCxH,spotify:track:1sxUaLi0G2vB7dl4ogtCxH,https://api.spotify.com/v1/tracks/1sxUaLi0G2vB7dl4ogtCxH,https://api.spotify.com/v1/audio-analysis/1sxUaLi0G2vB7dl4ogtCxH,237240,4
0.829,0.915,8,-3.205,1,0.106,0.226,1.25e-05,0.246,0.779,118.903,audio_features,7A0apkTSTvMbSI7yplcmlh,spotify:track:7A0apkTSTvMbSI7yplcmlh,https://api.spotify.com/v1/tracks/7A0apkTSTvMbSI7yplcmlh,https://api.spotify.com/v1/audio-analysis/7A0apkTSTvMbSI7yplcmlh,203333,4
