danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.308,0.408,8,-17.419,1,0.0946,0.662,0.77,0.191,0.597,184.652,audio_features,7aGiQt3W72l086H2mbbJnJ,spotify:track:7aGiQt3W72l086H2mbbJnJ,https://api.spotify.com/v1/tracks/7aGiQt3W72l086H2mbbJnJ,https://api.spotify.com/v1/audio-analysis/7aGiQt3W72l086H2mbbJnJ,1066827,3
0.445,0.304,8,-12.261,1,0.0437,0.742,0.00068,0.175,0.362,76.74,audio_features,0tUq1zaYNoV6ZiYRU2bjqf,spotify:track:0tUq1zaYNoV6ZiYRU2bjqf,https://api.spotify.com/v1/tracks/0tUq1zaYNoV6ZiYRU2bjqf,https://api.spotify.com/v1/audio-analysis/0tUq1zaYNoV6ZiYRU2bjqf,589200,4
0.47,0.255,1,-21.389,1,0.0414,0.814,0.136,0.105,0.818,81.458,audio_features,56BYohubFAkmcLWDhAvMYb,spotify:track:56BYohubFAkmcLWDhAvMYb,https://api.spotify.com/v1/tracks/56BYohubFAkmcLWDhAvMYb,https://api.spotify.com/v1/audio-analysis/56BYohubFAkmcLWDhAvMYb,183760,4
0.654,0.334,8,-12.662,1,0.0521,0.702,0.714,0.114,0.697,81.544,audio_features,2oMaXY0yiWhAEWD7SutXh2,spotify:track:2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/tracks/2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/audio-analysis/2oMaXY0yiWhAEWD7SutXh2,410667,4
0.759,0.247,4,-19.827,0,0.0521,0.875,0.432,0.0978,0.443,107.601,audio_features,1yxJK6q9oymWO3vjbPCYmp,spotify:track:1yxJK6q9oymWO3vjbPCYmp,https://api.spotify.com/v1/tracks/1yxJK6q9oymWO3vjbPCYmp,https://api.spotify.com/v1/audio-analysis/1yxJK6q9oymWO3vjbPCYmp,289000,4
0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,audio_features,6Rqn2GFlmvmV4w9Ala0I1e,spotify:track:6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/tracks/6Rqn2GFlmvmV4w9Ala0I1e,https://api.spotify.com/v1/audio-analysis/6Rqn2GFlmvmV4w9Ala0I1e,174000,4
0.424,0.188,10,-16.061,0,0.0422,0.943,0.615,0.167,0.15,95.291,audio_features,75KRlncgTKRWd9CjqPZgcx,spotify:track:75KRlncgTKRWd9CjqPZgcx,https://api.spotify.com/v1/tracks/75KRlncgTKRWd9CjqPZgcx,https://api.spotify.com/v1/audio-analysis/75KRlncgTKRWd9CjqPZgcx,169373,4
0.504,0.262,1,-10.79,1,0.0489,0.934,0.0,0.705,0.71,85.731,audio_features,3WOZ3wywcLV2vIAZG6zCWV,spotify:track:3WOZ3wywcLV2vIAZG6zCWV,https://api.spotify.com/v1/tracks/3WOZ3wywcLV2vIAZG6zCWV,https://api.spotify.com/v1/audio-analysis/3WOZ3wywcLV2vIAZG6zCWV,193840,3
0.596,0.26,1,-11.27,1,0.0588,0.995,0.901,0.071,0.629,120.635,audio_features,1i1KQqVPzdeuGTzrWSraAL,spotify:track:1i1KQqVPzdeuGTzrWSraAL,https://api.spotify.com/v1/tracks/1i1KQqVPzdeuGTzrWSraAL,https://api.spotify.com/v1/audio-analysis/1i1KQqVPzdeuGTzrWSraAL,222453,4
0.781,0.275,0,-14.186,1,0.0792,0.954,0.905,0.153,0.792,106.289,audio_features,3s8K5qEnKnqI0UJussDgjR,spotify:track:3s8K5qEnKnqI0UJussDgjR,https://api.spotify.com/v1/tracks/3s8K5qEnKnqI0UJussDgjR,https://api.spotify.com/v1/audio-analysis/3s8K5qEnKnqI0UJussDgjR,175733,4
