danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.573,0.982,0,-5.518,1,0.0576,0.0278,0.768,0.386,0.0617,135.034,audio_features,6JkQb1qCCJDBV7kW5vJUAH,spotify:track:6JkQb1qCCJDBV7kW5vJUAH,https://api.spotify.com/v1/tracks/6JkQb1qCCJDBV7kW5vJUAH,https://api.spotify.com/v1/audio-analysis/6JkQb1qCCJDBV7kW5vJUAH,181333,4
0.48,0.949,11,-1.863,1,0.066,0.113,0.468,0.104,0.614,164.217,audio_features,24Uko660nkt6W1cFiSBYfz,spotify:track:24Uko660nkt6W1cFiSBYfz,https://api.spotify.com/v1/tracks/24Uko660nkt6W1cFiSBYfz,https://api.spotify.com/v1/audio-analysis/24Uko660nkt6W1cFiSBYfz,146884,4
0.652,0.976,6,-5.009,0,0.0604,0.453,0.888,0.403,0.554,128.012,audio_features,0Ykdq9BLJqxLmEGobCkaix,spotify:track:0Ykdq9BLJqxLmEGobCkaix,https://api.spotify.com/v1/tracks/0Ykdq9BLJqxLmEGobCkaix,https://api.spotify.com/v1/audio-analysis/0Ykdq9BLJqxLmEGobCkaix,198800,4
0.311,0.968,7,-6.862,1,0.0972,0.019,0.69,0.701,0.037,139.981,audio_features,4YtVNUrDjKbdrpkreAaz17,spotify:track:4YtVNUrDjKbdrpkreAaz17,https://api.spotify.com/v1/tracks/4YtVNUrDjKbdrpkreAaz17,https://api.spotify.com/v1/audio-analysis/4YtVNUrDjKbdrpkreAaz17,166286,3
0.609,0.912,11,-6.593,0,0.0391,0.0196,0.478,0.133,0.0391,135.027,audio_features,1eMUGMEWrvTXYWrPobq2dH,spotify:track:1eMUGMEWrvTXYWrPobq2dH,https://api.spotify.com/v1/tracks/1eMUGMEWrvTXYWrPobq2dH,https://api.spotify.com/v1/audio-analysis/1eMUGMEWrvTXYWrPobq2dH,204444,4
0.672,0.941,5,-7.063,0,0.0414,0.0384,0.858,0.119,0.0918,129.986,audio_features,38i2IOw4HtOUDDocgNT0o7,spotify:track:38i2IOw4HtOUDDocgNT0o7,https://api.spotify.com/v1/tracks/38i2IOw4HtOUDDocgNT0o7,https://api.spotify.com/v1/audio-analysis/38i2IOw4HtOUDDocgNT0o7,212308,4
0.599,0.971,9,-7.264,0,0.397,0.0271,0.0863,0.389,0.189,180.059,audio_features,0v9FopnUjdazLkHb2vzcdt,spotify:track:0v9FopnUjdazLkHb2vzcdt,https://api.spotify.com/v1/tracks/0v9FopnUjdazLkHb2vzcdt,https://api.spotify.com/v1/audio-analysis/0v9FopnUjdazLkHb2vzcdt,211288,4
0.65,0.566,11,-9.838,0,0.303,0.199,0.53,0.477,0.377,151.107,audio_features,4r8vtv55ZqVxRAXdcLGS8J,spotify:track:4r8vtv55ZqVxRAXdcLGS8J,https://api.spotify.com/v1/tracks/4r8vtv55ZqVxRAXdcLGS8J,https://api.spotify.com/v1/audio-analysis/4r8vtv55ZqVxRAXdcLGS8J,164327,4
0.524,0.897,2,-5.657,1,0.0704,0.0163,0.0346,0.126,0.101,150.027,audio_features,5VCi0XuLd9ejKOZEaV4Tvq,spotify:track:5VCi0XuLd9ejKOZEaV4Tvq,https://api.spotify.com/v1/tracks/5VCi0XuLd9ejKOZEaV4Tvq,https://api.spotify.com/v1/audio-analysis/5VCi0XuLd9ejKOZEaV4Tvq,176440,4
0.527,0.892,0,-3.38,1,0.0422,0.00233,0.862,0.192,0.0714,144.971,audio_features,1ZllVsYbtK2IC2ks1PIy1H,spotify:track:1ZllVsYbtK2IC2ks1PIy1H,https://api.spotify.com/v1/tracks/1ZllVsYbtK2IC2ks1PIy1H,https://api.spotify.com/v1/audio-analysis/1ZllVsYbtK2IC2ks1PIy1H,172138,4
