danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,5D2mYZuzcgjpchVY1pmTPh,spotify:track:5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5
0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,audio_features,0b9oOr2ZgvyQu88wzixux9,spotify:track:0b9oOr2ZgvyQu88wzixux9,https://api.spotify.com/v1/tracks/0b9oOr2ZgvyQu88wzixux9,https://api.spotify.com/v1/audio-analysis/0b9oOr2ZgvyQu88wzixux9,225773,4
0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,audio_features,561jH07mF1jHuk7KlaeF0s,spotify:track:561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/audio-analysis/561jH07mF1jHuk7KlaeF0s,250760,4
0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,audio_features,4scpF6J5uMBvoh6sFB7EL1,spotify:track:4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,200080,4
0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,audio_features,19gEmPjfqSZT0ulDRfjl0m,spotify:track:19gEmPjfqSZT0ulDRfjl0m,https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m,https://api.spotify.com/v1/audio-analysis/19gEmPjfqSZT0ulDRfjl0m,194561,4
0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,audio_features,3yfqSUWxFvZELEM4PmlwIR,spotify:track:3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,284200,4
0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,audio_features,0fgZUSa7D7aVvv3GfO0A1n,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,226581,4
0.611,0.688,1,-5.688,1,0.341,0.0264,0.0,0.251,0.393,178.462,audio_features,2zvDnNLW4yZ4a0YcGiOEBX,spotify:track:2zvDnNLW4yZ4a0YcGiOEBX,https://api.spotify.com/v1/tracks/2zvDnNLW4yZ4a0YcGiOEBX,https://api.spotify.com/v1/audio-analysis/2zvDnNLW4yZ4a0YcGiOEBX,132303,4
0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,5iNRPN7oYQvdB9AmeSW6d3,spotify:track:5iNRPN7oYQvdB9AmeSW6d3,https://api.spotify.com/v1/tracks/5iNRPN7oYQvdB9AmeSW6d3,https://api.spotify.com/v1/audio-analysis/5iNRPN7oYQvdB9AmeSW6d3,222093,4
0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,audio_features,1B75hgRqe7A4fwee3g3Wmu,spotify:track:1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/audio-analysis/1B75hgRqe7A4fwee3g3Wmu,257360,4
0.328,0.622,5,-7.291,0,0.0866,0.858,0.0,0.104,0.401,74.267,audio_features,5hUYsaOyMY32yjRXeuQwGj,spotify:track:5hUYsaOyMY32yjRXeuQwGj,https://api.spotify.com/v1/tracks/5hUYsaOyMY32yjRXeuQwGj,https://api.spotify.com/v1/audio-analysis/5hUYsaOyMY32yjRXeuQwGj,228093,4
0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,audio_features,7qUJQSNX9QNf46CC6FgH66,spotify:track:7qUJQSNX9QNf46CC6FgH66,https://api.spotify.com/v1/tracks/7qUJQSNX9QNf46CC6FgH66,https://api.spotify.com/v1/audio-analysis/7qUJQSNX9QNf46CC6FgH66,243491,4
